1650094.63,4944639.0,72.89
1650348.88,4944585.0,72.74
1650592.63,4945068.0,72.52
1650829.5,4945554.0,72.31
1651029.88,4945905.5,72.22
1651232.38,4946354.5,71.97
1651227.63,4946378.0,71.97
1650986.0,4946490.5,72.17
1650757.0,4946024.5,72.22
1650577.5,4945659.5,72.31
1650064.5,4945875.0,72.44
1649881.13,4945376.0,72.52
1650029.25,4945313.5,72.52
1649770.5,4945419.0,72.53
1649922.38,4944957.0,72.72
1650100.25,4944685.5,72.85
1650073.75,4944698.0,72.84
1649896.88,4946121.0,73.52
1650065.0,4946470.5,73.79
1649998.63,4946733.5,73.29
1650051.0,4946979.0,72.97
1650379.13,4946826.0,72.65
1650670.25,4946655.0,72.39
1651438.88,4946731.5,71.68
1651852.38,4946763.0,71.54
1652162.25,4946635.0,71.44
1652182.25,4946677.0,71.41
1651699.38,4946109.0,71.76
1652135.63,4945859.5,71.71
1652188.25,4945828.0,71.7
1652250.75,4945788.5,71.46
1652137.88,4946048.5,71.45
1652747.88,4946233.5,71.45
1653164.75,4946233.5,71.46
1653238.38,4946135.5,71.46
1652471.5,4947147.5,71.24
1652974.13,4946893.0,71.09
1653000.5,4947593.0,71.08
1652997.88,4947950.0,71.08
1653465.13,4947628.0,71.16
1653953.13,4947276.5,71.36
1653669.25,4946887.5,71.39
1653412.88,4946500.5,71.46
1653325.38,4946374.5,71.49
1653405.75,4946332.5,71.6
1653576.75,4946261.5,71.67
1653305.5,4946224.0,71.49
1653327.63,4946206.0,71.5
1654320.88,4947050.5,71.59
1653865.63,4946305.0,71.81
1654128.63,4946356.5,71.96
1654151.0,4946388.0,71.99
1651249.88,4944650.0,72.45
1651009.13,4945449.0,72.29
1651234.38,4945272.5,72.14
1651454.0,4945036.0,72.0
1651631.75,4944839.0,71.98
1651706.13,4944872.0,71.86
1652209.75,4945096.0,71.52
1651938.88,4944437.0,71.81
1652230.25,4944648.5,71.7
1652461.25,4944548.0,71.64
1651242.38,4944380.5,72.38
1651105.25,4944112.5,72.12
1651206.0,4944094.0,72.05
1651172.75,4943897.0,72.0
1651089.5,4943759.5,71.97
1651047.88,4943688.5,71.97
1650871.63,4943730.0,71.98
1650699.5,4943831.0,71.99
1650643.5,4943741.5,72.0
1650545.13,4943797.5,72.07
1650520.88,4943731.0,72.09
1650299.25,4943830.5,72.16
1650312.0,4943864.0,72.16
1650129.5,4944033.0,72.31
1650062.38,4944332.5,72.62
1651328.75,4943618.5,71.93
1652035.13,4943543.0,71.83
1652295.38,4943960.0,71.75
1652274.0,4943915.0,71.75
1652177.13,4943728.0,71.77
1652378.5,4944227.5,71.72
1652613.25,4944096.0,71.71
1652813.0,4944165.5,71.67
1652520.5,4944765.5,71.58
1652776.0,4944502.5,71.63
1652571.63,4944946.0,71.53
1653166.63,4944737.0,71.56
1653208.38,4944863.5,71.56
1653384.13,4945164.0,71.59
1653347.25,4944479.5,71.56
1653436.5,4944350.0,71.56
1652876.63,4943584.0,71.87
1652898.75,4943338.0,72.04
1652902.5,4943296.0,72.09
1653228.75,4943125.0,72.65
1653309.5,4943022.0,73.01
1653025.75,4943691.5,71.59
1652573.75,4945380.0,71.47
1652700.0,4945571.0,71.45
1653007.75,4945362.0,71.47
1653126.88,4945561.5,71.45
1653249.5,4945739.0,71.45
1653037.88,4945841.5,71.45
1653240.25,4945242.5,71.56
1653586.0,4945851.5,71.61
1653657.0,4945938.0,71.63
1653793.75,4945830.5,71.77
1653877.13,4945776.0,71.74
1654144.25,4945621.5,71.55
1653650.88,4945006.0,71.55
1653850.25,4944888.5,71.5
1653644.13,4944567.0,71.51
1654038.25,4945213.0,71.5
1654814.75,4946886.5,71.69
1655054.13,4946778.5,71.69
1654981.88,4946686.5,71.69
1654952.13,4946733.5,71.69
1654764.13,4946651.5,71.71
1655205.88,4946327.0,71.62
1654560.5,4945469.5,71.52
1654911.5,4945305.0,71.51
1655494.63,4944952.5,71.51
1655475.63,4944804.5,71.49
1654567.88,4944497.0,71.46
1654739.5,4944761.0,71.46
1655066.0,4944789.0,71.46
1655412.5,4944625.0,71.49
1655182.0,4944156.0,71.98
1655000.88,4943750.0,72.03
1653583.88,4943834.5,71.58
1653737.0,4944072.0,71.57
1654039.88,4943759.5,71.6
1654630.13,4943284.0,72.28
1654391.75,4942756.0,74.09
1654787.38,4943123.0,72.78
1653500.25,4945096.5,71.58
1652763.88,4945531.5,71.45
1650107.63,4944676.5,72.86
1650145.63,4944665.0,72.87
1650352.5,4944579.5,72.78
1650357.88,4944574.5,72.66
1650376.25,4944620.5,72.75
1650381.38,4944614.0,72.63
1651251.13,4944414.5,72.39
1651260.13,4944416.5,72.43
1651237.25,4944384.0,72.38
1651579.0,4944230.5,72.09
1651645.38,4944302.0,72.02
1652019.13,4944321.5,71.78
1652208.25,4944271.0,71.75
1652519.13,4944189.5,71.72
1651329.5,4943687.5,71.93
1652392.63,4943383.5,71.98
1652393.38,4943359.5,72.0
1653184.25,4943033.0,72.81
1654010.5,4942993.0,73.55
1654455.63,4942851.0,73.81
1654626.38,4942950.5,73.34
1654827.25,4943438.0,72.13
1654111.88,4943677.5,71.68
1654341.0,4943549.5,71.9
1653947.88,4943634.0,71.59
1653878.0,4943632.0,71.59
1655342.5,4944429.0,71.95
1655290.5,4944410.0,71.96
1655221.38,4944282.0,71.97
1654399.38,4944572.0,71.45
1653136.13,4944368.0,71.58
1653035.25,4944362.5,71.6
1653147.88,4944201.0,71.61
1653102.13,4944214.0,71.62
1655032.0,4945217.5,71.51
1655018.25,4945301.5,71.51
1655514.13,4945400.5,71.52
1655702.38,4945732.0,71.54
1655636.25,4945947.5,71.57
1655473.38,4946058.0,71.58
1655702.0,4945843.5,71.56
1655004.88,4946866.0,71.69
1654848.63,4946920.0,71.69
1654504.88,4947010.0,71.59
1654147.63,4947127.5,71.49
1654320.63,4946836.0,71.7
1654196.13,4946476.5,71.92
1653374.0,4946313.5,71.49
1654034.0,4946220.5,71.91
1653117.88,4945984.5,71.45
1652987.5,4945869.0,71.45
1652919.5,4945750.5,71.45
1652879.75,4945759.5,71.45
1652625.5,4947099.5,71.16
1652295.38,4946618.5,71.36
1652739.13,4946283.5,71.45
1652044.5,4946708.5,71.5
1652433.0,4945703.0,71.45
1652664.75,4945450.0,71.46
1652626.63,4945439.5,71.47
1652531.63,4945339.5,71.47
1652665.13,4945336.0,71.47
1652217.38,4945696.5,71.46
1652211.63,4945412.0,71.48
1652469.38,4945212.5,71.48
1652212.0,4945062.5,71.52
1651102.75,4946039.0,72.14
1650501.5,4946742.5,72.53
1650496.13,4946770.0,72.55
1650076.63,4946503.5,73.8
1649932.25,4946560.5,73.55
1649851.13,4946001.0,73.49
1649984.88,4945956.0,72.46
1649627.88,4945098.0,72.67
1650151.88,4944850.0,72.79
1649929.63,4944395.0,72.68
1650210.88,4944252.0,72.48
1650325.75,4943930.5,72.23
1652407.25,4944555.5,71.65
1652869.63,4945446.5,71.46
1654186.38,4945631.5,71.55
1652715.75,4945564.5,71.45
1654757.0,4943407.5,72.13
1655204.38,4945090.0,71.51
1655307.38,4945032.5,71.51
1655520.5,4945027.5,71.51
1655510.63,4945305.5,71.52
1655546.63,4945480.0,71.53
1655316.13,4946179.0,71.6
1655280.25,4946245.5,71.6
1651133.0,4944753.0,72.48
1651333.63,4946515.0,71.84
1651621.0,4946776.5,71.59
1652620.25,4945096.5,71.5
1653535.38,4945415.0,71.71
1653638.5,4945351.5,71.61
1654106.25,4945524.0,71.53
1653382.38,4945500.0,71.58
1653496.88,4944266.0,71.56
1653901.25,4943949.0,71.58
1654462.38,4943456.5,72.04
1655230.88,4944258.0,71.97
1655162.75,4944163.0,71.98
1654925.75,4944801.0,71.46
1654858.25,4944795.0,71.46
1655479.0,4944922.5,71.51
1655494.88,4944873.0,71.5
1654742.88,4946936.5,71.6
1653702.88,4947431.0,71.27
1652127.0,4945847.0,71.71
1652323.25,4945747.5,71.45
1651497.63,4944781.5,72.13
1650826.88,4944939.5,72.51
1650026.0,4946453.5,73.78
1653025.75,4943589.5,71.87
1653405.25,4943607.0,71.58
1654542.0,4946550.0,71.8
1651141.13,4944445.0,72.59
1650052.63,4944638.0,72.85
1650012.63,4944551.5,72.76
1649989.63,4944541.5,72.73
1650020.38,4944365.0,72.67
1650106.88,4944325.5,72.58
1650209.75,4944195.5,72.44
1650017.88,4946758.0,73.25
1652260.88,4945816.5,71.46
1652433.0,4943954.0,71.73
1652708.25,4944155.0,71.69
1653541.75,4944409.5,71.53
1654257.63,4946332.5,72.0
1650149.75,4946528.5,73.8
1650191.75,4944416.5,73.0
1654428.63,4942467.0,74.5
