-725.47,529.92,111.04
-397.94,335.75,111.01
-8.12,150.03,114.27
-12.34,182.25,114.27
10.16,153.95,114.27
12.77,169.7,114.27
24.89,174.46,114.27
27.96,157.77,114.28
47.66,155.22,114.28
85.17,169.21,114.29
106.28,188.31,114.36
118.97,187.93,114.35
-383.95,352.91,111.01
133.06,185.37,114.34
143.95,194.33,114.34
141.77,176.88,114.34
147.15,166.79,114.33
158.04,158.47,114.33
134.98,241.26,114.55
143.67,241.26,114.55
155.78,236.76,114.55
174.89,215.74,114.55
169.16,231.66,114.55
-519.62,486.41,111.21
143.65,267.1,114.71
134.01,292.45,114.82
131.11,311.77,114.89
119.52,330.13,114.91
85.8,152.04,114.25
101.6,150.03,114.25
116.41,147.58,114.25
133.06,148.86,114.25
92.79,120.9,114.04
102.33,101.19,114.03
121.89,102.68,114.03
134.33,99.97,114.03
-489.75,461.74,111.23
148.13,105.38,114.03
122.43,57.22,113.79
107.55,53.71,113.8
122.03,70.68,113.79
135.15,61.55,113.79
151.92,64.53,113.79
95.64,0.14,113.69
110.8,0.14,113.69
141.91,17.99,113.6
148.4,1.49,113.68
107.82,-9.33,113.69
-545.6,497.45,111.2
79.73,-42.84,113.74
92.18,-42.84,113.69
132.76,-49.33,113.68
118.42,-38.51,113.68
128.7,-26.06,113.68
141.42,-32.29,113.68
112.28,-106.2,113.65
120.76,-129.55,113.63
155.57,-139.75,113.63
-453.39,435.11,111.21
136.02,-160.7,113.62
50.51,-43.11,113.84
39.15,-43.65,113.86
-4.6,-27.73,113.89
-7.85,21.51,113.9
-28.41,18.8,113.9
-36.88,38.9,113.91
-8.93,52.9,113.91
6.22,61.01,113.91
-47.94,59.31,114.04
-57.81,85.45,114.06
-441.16,454.62,111.21
-68.06,115.55,114.08
43.97,133.25,114.28
43.85,121.53,114.27
43.97,109.17,114.26
30.17,108.36,114.26
44.14,96.37,114.25
59.39,97.54,114.25
74.0,101.6,114.25
87.26,105.65,114.25
-422.09,436.19,111.21
44.51,81.57,114.25
56.68,67.23,114.24
45.86,62.36,114.24
66.96,67.23,114.24
45.59,38.83,114.24
62.44,40.96,114.24
15.3,27.6,113.49
53.44,12.58,113.49
60.74,-12.58,113.49
-368.06,362.45,111.01
147.15,757.99,126.68
128.39,752.75,126.6
90.26,735.93,125.66
74.24,703.03,125.66
72.94,601.3,121.48
114.41,753.38,126.6
116.41,683.69,126.36
101.25,682.42,126.36
94.46,664.08,126.36
148.43,579.93,126.25
131.14,579.93,126.25
116.41,579.93,126.25
116.41,547.26,126.21
130.5,547.26,126.18
-325.47,324.95,111.0
89.51,579.93,126.11
86.98,553.99,126.1
78.62,579.93,126.11
86.94,510.75,125.95
72.21,510.75,125.95
101.25,509.83,125.95
109.36,500.5,125.95
100.57,465.66,125.87
116.2,465.66,125.87
131.15,457.5,125.87
86.94,465.91,125.88
-690.4,518.23,111.05
-252.74,311.09,111.0
74.77,465.91,125.88
86.94,451.82,125.87
86.94,439.65,125.77
47.87,439.65,116.23
90.38,428.28,125.77
111.9,424.68,125.78
125.11,424.68,125.78
143.47,424.35,125.78
161.24,424.92,125.78
186.87,433.72,125.79
188.91,416.73,125.76
-272.22,287.71,111.0
188.91,400.42,125.76
127.71,411.47,125.78
128.36,393.72,125.78
202.5,456.82,125.81
89.51,415.31,125.67
76.69,415.31,125.67
37.41,413.2,115.86
89.51,401.22,125.67
89.51,387.77,125.67
103.6,396.1,125.67
49.66,382.17,115.85
-244.05,268.09,111.0
38.38,382.29,115.85
38.38,365.87,115.85
27.75,345.58,115.85
27.75,330.13,115.85
50.94,350.41,115.84
53.84,336.89,115.84
53.22,322.52,115.84
42.59,302.23,115.84
20.03,411.27,115.48
120.13,361.18,114.92
-0.01,387.88,115.3
-167.75,272.29,111.0
188.23,497.59,125.92
174.64,497.59,125.92
173.96,484.0,125.92
152.9,484.0,125.92
202.76,498.48,125.92
202.76,532.17,126.08
202.76,558.23,126.19
202.88,578.0,126.2
179.46,540.26,126.14
168.29,540.21,126.14
168.29,531.89,126.14
130.3,532.81,126.14
-149.91,274.95,111.0
168.44,515.64,126.14
-133.0,276.98,111.0
195.83,594.02,126.23
173.41,594.02,126.23
195.83,614.51,126.24
195.14,636.42,126.24
195.83,659.35,126.3
195.83,682.41,126.36
195.14,705.07,126.38
164.45,704.83,126.42
127.76,705.07,126.42
-114.73,289.15,111.0
-4.22,716.23,121.6
40.58,843.83,126.38
-6.57,770.16,121.71
-5.93,744.54,121.68
45.31,758.63,126.5
-4.46,700.62,121.6
-7.0,680.92,121.6
-10.18,656.76,121.6
19.06,719.06,121.36
41.94,718.42,121.36
49.57,727.95,121.35
15.21,629.24,121.18
61.01,740.03,121.34
7.52,582.49,121.14
43.85,677.1,121.36
12.06,600.82,121.16
43.21,642.78,121.36
38.9,587.61,121.16
-167.75,261.47,111.0
41.94,613.54,121.36
-0.01,550.61,121.1
-26.99,595.82,121.1
-41.32,571.93,121.1
-60.44,586.27,121.1
4.32,570.96,121.1
30.52,523.81,121.08
47.87,523.94,117.01
-5.84,523.81,121.08
-18.36,526.58,121.08
-140.04,248.48,114.24
-36.58,547.19,121.07
-43.24,531.54,121.08
-61.04,555.69,121.08
-49.59,516.91,121.08
-2.56,492.76,121.08
23.42,493.76,121.07
32.22,500.19,121.07
-5.73,475.6,121.07
-24.03,493.51,121.06
-45.67,493.94,121.05
-122.06,206.71,114.21
-64.29,487.45,121.03
-126.51,224.51,114.25
-64.72,475.32,121.02
2.53,455.26,118.19
37.57,442.71,116.23
29.31,438.07,116.23
17.88,439.63,116.23
6.97,430.28,116.22
-8.91,434.91,115.27
-27.06,435.5,115.27
-148.12,202.9,114.21
-38.31,435.07,115.27
-15.27,411.4,115.27
-22.9,389.78,115.27
-41.77,390.48,115.23
-45.24,402.16,115.18
-58.23,393.94,115.18
-72.51,397.4,115.15
-78.57,414.29,115.12
-100.22,426.84,115.1
-657.28,539.01,111.05
-175.46,213.7,114.21
-184.64,479.36,124.05
-162.22,471.04,124.05
-144.94,492.76,124.05
-100.73,403.14,115.13
-115.46,410.19,115.13
-129.09,412.16,115.1
-140.26,416.23,115.1
-125.07,435.81,115.1
-134.68,440.93,115.1
-77.29,382.77,115.14
-113.16,180.65,114.18
-88.53,365.8,115.14
-70.17,361.41,115.14
-105.84,359.31,115.12
-122.29,354.11,115.09
-122.73,326.41,115.09
-138.74,347.19,115.08
-156.06,347.62,115.08
-156.49,324.68,115.08
-167.32,316.88,115.08
-159.45,377.38,115.08
-139.22,171.11,114.18
-150.05,387.13,115.08
-143.0,394.18,115.08
-184.74,399.03,115.07
-210.07,398.38,115.07
-166.56,429.19,115.07
-127.15,567.77,124.3
-149.39,556.33,124.29
-148.77,567.76,124.29
-164.78,568.4,124.29
-182.71,569.04,124.22
-166.45,158.01,114.18
-132.75,592.1,124.45
-91.55,525.81,121.49
-80.11,528.99,121.49
-105.53,584.93,121.51
-143.0,617.72,124.63
-167.34,608.11,124.63
-125.24,644.05,121.53
-144.31,701.89,121.55
-110.71,705.84,121.56
-104.26,671.38,121.56
-172.28,178.74,114.18
-65.26,709.09,121.59
-39.61,711.04,121.59
-38.15,695.54,121.59
-38.15,677.1,121.59
-43.51,657.47,121.59
-172.28,698.71,124.74
-184.35,677.74,124.74
-193.89,652.31,124.74
-205.33,626.88,124.74
-209.15,602.73,124.74
-96.43,138.1,114.06
-225.67,691.72,124.81
-242.21,640.58,124.81
-258.73,645.32,124.8
-252.09,585.11,124.81
-252.09,563.03,124.81
-254.69,550.7,124.8
-257.93,537.06,124.8
-271.57,582.52,124.74
-281.31,563.68,124.74
-300.79,564.98,124.74
-226.91,537.01,124.03
-116.88,128.65,114.05
-214.1,534.45,124.03
-199.37,531.89,124.03
-179.98,530.49,124.03
-151.94,530.9,124.03
-208.98,512.67,124.02
-182.71,507.55,124.04
-115.07,532.81,124.05
-163.38,501.02,124.05
-177.59,449.26,111.34
-185.28,440.93,111.34
-169.9,457.59,111.34
-147.46,125.41,114.05
-200.65,447.34,111.34
-212.8,461.09,111.34
-240.73,465.63,111.34
-229.36,482.19,111.34
-220.27,480.57,111.34
-278.71,474.72,111.35
-283.8,450.1,111.34
-253.94,445.32,111.34
-227.66,433.37,111.33
-239.61,415.46,111.33
-244.38,393.96,111.33
-230.05,384.4,111.33
-375.78,463.24,111.35
-370.27,489.66,111.35
-469.2,504.69,111.39
-499.49,523.42,111.39
-518.97,537.06,111.39
-541.7,554.59,111.38
-120.13,117.02,114.05
-562.48,557.19,111.38
-570.27,566.93,111.38
-581.96,577.97,111.38
-593.65,589.01,111.38
-615.73,605.24,111.38
-638.45,611.74,111.38
-625.47,579.92,111.38
-417.01,569.04,124.79
-392.85,553.78,124.79
-373.15,541.07,124.79
-426.59,596.35,124.79
-659.83,495.3,111.05
-122.84,103.49,114.05
-441.69,610.43,124.79
-466.94,619.13,124.79
-481.75,605.2,124.77
-471.3,588.66,124.77
-414.75,646.06,124.8
-387.66,674.35,124.82
-339.61,693.18,124.82
-277.27,684.09,124.81
-235.71,725.65,124.83
-168.18,748.38,125.14
-127.92,769.16,125.22
-74.78,84.42,113.7
-101.3,784.09,125.38
-60.39,802.27,125.67
-29.56,815.86,125.73
53.89,805.31,126.5
64.77,832.94,126.5
69.81,855.52,126.51
110.71,868.51,126.64
130.5,886.73,126.81
107.47,848.38,126.57
102.92,822.4,126.56
-91.39,75.59,113.7
100.32,804.22,126.07
96.43,775.0,126.07
166.53,836.65,126.85
-118.15,68.58,113.69
-49.99,31.63,113.62
-137.72,61.28,113.69
-41.02,13.42,113.6
-67.91,22.86,113.6
-83.6,21.78,113.6
-113.91,17.45,113.6
-612.48,472.13,111.08
-54.38,-9.6,113.6
-91.72,-17.72,113.6
-19.37,-30.74,113.57
-47.35,-50.19,113.57
-82.52,-49.11,113.57
10.16,-74.25,113.55
-16.5,-86.99,113.55
-38.15,-88.07,113.55
-61.42,-86.99,113.55
43.21,-148.62,113.55
-576.76,497.45,111.14
13.97,-146.72,113.54
-422.33,496.3,111.35
-21.92,-117.56,113.54
-22.26,-147.35,113.54
77.18,-215.62,113.55
35.98,-215.77,113.55
12.72,-211.99,113.55
-14.88,-196.83,113.55
107.95,-225.51,113.55
122.02,-238.5,113.55
128.52,-260.69,113.54
-632.5,450.81,111.06
139.88,-234.71,113.55
166.94,-226.6,113.56
167.38,-237.03,113.56
191.73,-242.44,113.56
-19.08,363.08,115.13
-41.33,351.64,115.13
1.89,373.26,115.13
10.79,309.69,114.91
-8.49,308.35,114.91
9.44,272.48,114.9
12.0,248.78,114.9
-621.05,462.25,111.06
5.6,230.84,114.9
3.04,287.21,114.9
81.99,344.65,114.92
-25.15,295.54,114.74
-50.0,294.81,114.74
-73.81,291.34,114.74
-28.99,277.6,114.68
-50.13,262.87,114.59
-69.3,241.04,114.39
-561.83,418.23,111.06
-104.9,229.6,114.29
-78.2,142.51,114.18
-64.85,145.05,114.2
-49.59,150.14,114.2
-59.52,178.35,114.2
