-725.47,529.92,44.4
-397.94,335.75,51.58
-8.12,150.03,91.77
-12.34,182.25,91.63
10.16,153.95,96.45
12.77,169.7,96.04
24.89,174.46,95.98
27.96,157.77,96.63
47.66,155.22,98.15
85.17,169.21,90.79
106.28,188.31,82.84
118.97,187.93,82.33
-383.95,352.91,51.66
133.06,185.37,81.5
143.95,194.33,81.46
141.77,176.88,80.17
147.15,166.79,79.97
158.04,158.47,79.88
134.98,241.26,82.84
143.67,241.26,82.66
155.78,236.76,81.76
174.89,215.74,81.16
169.16,231.66,81.31
-519.62,486.41,53.82
143.65,267.1,85.53
134.01,292.45,88.06
131.11,311.77,93.7
119.52,330.13,98.21
85.8,152.04,97.56
101.6,150.03,96.79
116.41,147.58,96.2
133.06,148.86,96.16
92.79,120.9,86.47
102.33,101.19,86.07
121.89,102.68,85.59
134.33,99.97,85.25
-489.75,461.74,54.17
148.13,105.38,85.13
122.43,57.22,80.47
107.55,53.71,81.22
122.03,70.68,80.38
135.15,61.55,80.15
151.92,64.53,80.0
95.64,0.14,80.33
110.8,0.14,79.46
141.91,17.99,79.17
148.4,1.49,79.15
107.82,-9.33,79.34
-545.6,497.45,53.02
79.73,-42.84,78.84
92.18,-42.84,80.08
132.76,-49.33,79.74
118.42,-38.51,78.67
128.7,-26.06,78.4
141.42,-32.29,78.27
112.28,-106.2,69.4
120.76,-129.55,66.8
155.57,-139.75,66.7
-453.39,435.11,52.46
136.02,-160.7,65.92
50.51,-43.11,76.55
39.15,-43.65,75.77
-4.6,-27.73,74.06
-7.85,21.51,72.9
-28.41,18.8,72.98
-36.88,38.9,72.98
-8.93,52.9,72.54
6.22,61.01,72.45
-47.94,59.31,74.3
-57.81,85.45,76.04
-441.16,454.62,52.39
-68.06,115.55,76.83
43.97,133.25,97.77
43.85,121.53,97.09
43.97,109.17,82.79
30.17,108.36,82.68
44.14,96.37,82.63
59.39,97.54,82.17
74.0,101.6,81.84
87.26,105.65,81.77
-422.09,436.19,52.37
44.51,81.57,82.29
56.68,67.23,81.56
45.86,62.36,81.77
66.96,67.23,81.5
45.59,38.83,81.13
62.44,40.96,81.03
15.3,27.6,80.32
53.44,12.58,80.39
60.74,-12.58,80.27
-368.06,362.45,51.84
147.15,757.99,125.92
128.39,752.75,125.13
90.26,735.93,118.3
74.24,703.03,117.72
72.94,601.3,117.1
114.41,753.38,125.05
116.41,683.69,122.58
101.25,682.42,122.35
94.46,664.08,122.29
148.43,579.93,121.06
131.14,579.93,121.11
116.41,579.93,121.2
116.41,547.26,120.21
130.5,547.26,119.43
-325.47,324.95,52.31
89.51,579.93,120.48
86.98,553.99,120.18
78.62,579.93,120.44
86.94,510.75,119.34
72.21,510.75,119.27
101.25,509.83,119.09
109.36,500.5,118.96
100.57,465.66,117.1
116.2,465.66,116.58
131.15,457.5,116.52
86.94,465.91,117.85
-690.4,518.23,44.55
-252.74,311.09,53.57
74.77,465.91,117.74
86.94,451.82,116.37
86.94,439.65,115.37
47.87,439.65,116.07
90.38,428.28,114.21
111.9,424.68,113.26
125.11,424.68,112.75
143.47,424.35,112.33
161.24,424.92,112.28
186.87,433.72,112.29
188.91,416.73,111.64
-272.22,287.71,53.68
188.91,400.42,111.44
127.71,411.47,112.82
128.36,393.72,112.64
202.5,456.82,113.04
89.51,415.31,111.43
76.69,415.31,111.21
37.41,413.2,115.6
89.51,401.22,110.74
89.51,387.77,110.71
103.6,396.1,110.63
49.66,382.17,112.61
-244.05,268.09,55.71
38.38,382.29,112.68
38.38,365.87,111.99
27.75,345.58,111.79
27.75,330.13,111.7
50.94,350.41,110.01
53.84,336.89,109.46
53.22,322.52,108.85
42.59,302.23,108.82
20.03,411.27,115.1
120.13,361.18,101.65
-0.01,387.88,114.87
-167.75,272.29,66.22
188.23,497.59,114.33
174.64,497.59,113.6
173.96,484.0,113.3
152.9,484.0,113.23
202.76,498.48,114.91
202.76,532.17,115.46
202.76,558.23,115.88
202.88,578.0,116.45
179.46,540.26,116.48
168.29,540.21,116.58
168.29,531.89,116.91
130.3,532.81,118.61
-149.91,274.95,65.74
168.44,515.64,116.88
-133.0,276.98,65.24
195.83,594.02,117.55
173.41,594.02,117.43
195.83,614.51,117.84
195.14,636.42,118.59
195.83,659.35,120.33
195.83,682.41,122.41
195.14,705.07,122.73
164.45,704.83,123.19
127.76,705.07,123.36
-114.73,289.15,65.09
-4.22,716.23,112.52
40.58,843.83,120.6
-6.57,770.16,117.05
-5.93,744.54,116.41
45.31,758.63,123.25
-4.46,700.62,112.1
-7.0,680.92,111.7
-10.18,656.76,111.67
19.06,719.06,109.94
41.94,718.42,107.94
49.57,727.95,107.82
15.21,629.24,105.97
61.01,740.03,107.68
7.52,582.49,101.46
43.85,677.1,107.36
12.06,600.82,104.24
43.21,642.78,107.16
38.9,587.61,104.02
-167.75,261.47,67.84
41.94,613.54,107.11
