7111.65,7532.36,1.636
5679.61,9538.83,1.227
4862.46,9538.83,1.227
2750.81,9474.11,1.227
1852.75,8357.61,1.227
1974.11,6076.05,1.227
1974.11,5149.68,1.227
4235.44,5076.86,1.227
6411.81,5093.04,1.227
5412.62,7888.35,1.636
4510.52,8264.56,1.636
3033.98,9243.53,1.227
2301.78,8078.48,1.227
2944.98,7669.9,1.227
3786.41,7139.97,1.636
4830.1,6480.58,1.636
7099.51,8438.51,1.227
5505.66,8450.65,1.227
3563.92,8839.0,1.227
3167.48,7532.36,1.227
2730.58,7285.6,1.227
3511.33,6666.67,1.636
4097.9,6286.41,1.227
3337.38,5121.36,1.227
4530.74,6011.33,1.227
4215.21,7783.17,1.227
5194.17,7055.02,1.227
5218.45,5089.0,1.227
5622.98,5999.19,1.636
5950.65,5796.93,1.227
6614.08,7621.36,1.227
5380.26,7544.5,1.227
6318.77,7281.55,1.227
6549.35,7212.78,1.227
6585.76,6092.23,1.227
7152.1,6104.37,1.227
7669.9,7783.17,0.409
