-725.47,529.92,0.113
-397.94,335.75,0.113
-8.12,150.03,0.475
-12.34,182.25,0.113
10.16,153.95,0.52
12.77,169.7,0.226
24.89,174.46,0.113
27.96,157.77,0.452
47.66,155.22,1.189
85.17,169.21,0.24
106.28,188.31,0.367
118.97,187.93,0.272
-383.95,352.91,0.226
133.06,185.37,0.371
143.95,194.33,0.113
141.77,176.88,0.226
147.15,166.79,0.226
158.04,158.47,0.113
134.98,241.26,0.417
143.67,241.26,0.24
155.78,236.76,0.226
174.89,215.74,0.113
169.16,231.66,0.226
-519.62,486.41,0.407
143.65,267.1,0.389
134.01,292.45,0.452
131.11,311.77,0.452
119.52,330.13,0.452
85.8,152.04,0.81
101.6,150.03,0.226
116.41,147.58,0.226
133.06,148.86,0.113
92.79,120.9,0.57
102.33,101.19,0.683
121.89,102.68,0.226
134.33,99.97,0.226
-489.75,461.74,0.579
148.13,105.38,0.113
122.43,57.22,0.353
107.55,53.71,0.697
122.03,70.68,0.113
135.15,61.55,0.226
151.92,64.53,0.113
95.64,0.14,0.697
110.8,0.14,0.466
141.91,17.99,0.113
148.4,1.49,0.113
107.82,-9.33,0.113
-545.6,497.45,0.344
79.73,-42.84,0.226
92.18,-42.84,0.85
132.76,-49.33,0.113
118.42,-38.51,0.226
128.7,-26.06,0.226
141.42,-32.29,0.113
112.28,-106.2,0.407
120.76,-129.55,0.457
155.57,-139.75,0.113
-453.39,435.11,0.466
136.02,-160.7,0.308
50.51,-43.11,0.226
39.15,-43.65,0.226
-4.6,-27.73,0.226
-7.85,21.51,0.113
-28.41,18.8,0.339
-36.88,38.9,0.371
-8.93,52.9,0.226
6.22,61.01,0.113
-47.94,59.31,0.308
-57.81,85.45,0.344
-441.16,454.62,0.113
-68.06,115.55,0.362
43.97,133.25,0.452
43.85,121.53,0.452
43.97,109.17,0.565
30.17,108.36,0.113
44.14,96.37,0.52
59.39,97.54,0.226
74.0,101.6,0.226
87.26,105.65,0.113
-422.09,436.19,0.113
44.51,81.57,0.362
56.68,67.23,0.226
45.86,62.36,0.439
66.96,67.23,0.113
45.59,38.83,0.371
62.44,40.96,0.113
15.3,27.6,0.113
53.44,12.58,0.339
60.74,-12.58,0.113
-368.06,362.45,0.339
147.15,757.99,0.814
128.39,752.75,0.837
90.26,735.93,0.24
74.24,703.03,0.226
72.94,601.3,0.226
114.41,753.38,0.113
116.41,683.69,0.837
101.25,682.42,0.226
94.46,664.08,0.113
148.43,579.93,0.113
131.14,579.93,0.226
116.41,579.93,0.986
116.41,547.26,0.452
130.5,547.26,0.452
-325.47,324.95,0.226
89.51,579.93,0.683
86.98,553.99,0.57
78.62,579.93,0.113
86.94,510.75,0.737
72.21,510.75,0.113
101.25,509.83,0.226
109.36,500.5,0.113
100.57,465.66,0.226
116.2,465.66,0.226
131.15,457.5,0.113
86.94,465.91,0.633
-690.4,518.23,0.339
-252.74,311.09,0.113
74.77,465.91,0.113
86.94,451.82,0.362
86.94,439.65,0.407
47.87,439.65,1.729
90.38,428.28,0.516
111.9,424.68,0.371
125.11,424.68,0.226
143.47,424.35,0.226
161.24,424.92,0.226
186.87,433.72,0.339
188.91,416.73,0.226
-272.22,287.71,0.339
188.91,400.42,0.113
127.71,411.47,0.226
128.36,393.72,0.113
202.5,456.82,0.24
89.51,415.31,0.371
76.69,415.31,0.113
37.41,413.2,1.345
89.51,401.22,0.339
89.51,387.77,0.113
103.6,396.1,0.113
49.66,382.17,0.113
-244.05,268.09,0.24
38.38,382.29,0.457
38.38,365.87,0.403
27.75,345.58,0.226
27.75,330.13,0.113
50.94,350.41,0.24
53.84,336.89,0.226
53.22,322.52,0.226
42.59,302.23,0.113
20.03,411.27,1.034
120.13,361.18,0.113
-0.01,387.88,1.266
-167.75,272.29,0.421
188.23,497.59,0.24
174.64,497.59,0.226
173.96,484.0,0.226
152.9,484.0,0.113
202.76,498.48,0.435
202.76,532.17,0.475
202.76,558.23,0.226
202.88,578.0,0.226
