1650094.63,4944639.0,2.1
1650348.88,4944585.0,0.8
1650592.63,4945068.0,1.55
1650829.5,4945554.0,1.25
1651029.88,4945905.5,0.75
1651232.38,4946354.5,0.75
1651227.63,4946378.0,0.75
1650986.0,4946490.5,0.7
1650757.0,4946024.5,0.6
1650577.5,4945659.5,0.7
1650064.5,4945875.0,0.65
1649881.13,4945376.0,0.8
1650029.25,4945313.5,0.7
1649770.5,4945419.0,0.5
1649922.38,4944957.0,0.5
1650100.25,4944685.5,1.05
1650073.75,4944698.0,0.5
1649896.88,4946121.0,0.4
1650065.0,4946470.5,0.5
1649998.63,4946733.5,0.5
1650051.0,4946979.0,0.5
1650379.13,4946826.0,0.5
1650670.25,4946655.0,0.5
1651438.88,4946731.5,0.5
1651852.38,4946763.0,0.6
1652162.25,4946635.0,0.65
1652182.25,4946677.0,0.5
1651699.38,4946109.0,0.5
1652135.63,4945859.5,0.5
1652188.25,4945828.0,0.35
1652250.75,4945788.5,0.9
1652137.88,4946048.5,0.5
1652747.88,4946233.5,0.75
1653164.75,4946233.5,0.5
1653238.38,4946135.5,0.75
1652471.5,4947147.5,0.45
1652974.13,4946893.0,0.4
1653000.5,4947593.0,0.45
1652997.88,4947950.0,0.5
1653465.13,4947628.0,0.5
1653953.13,4947276.5,0.75
1653669.25,4946887.5,0.5
1653412.88,4946500.5,0.5
1653325.38,4946374.5,0.7
1653405.75,4946332.5,0.45
1653576.75,4946261.5,0.5
1653305.5,4946224.0,0.8
1653327.63,4946206.0,0.5
1654320.88,4947050.5,0.75
1653865.63,4946305.0,0.5
1654128.63,4946356.5,1.2
1654151.0,4946388.0,1.35
1651249.88,4944650.0,0.75
1651009.13,4945449.0,0.6
1651234.38,4945272.5,0.5
1651454.0,4945036.0,0.5
1651631.75,4944839.0,0.75
1651706.13,4944872.0,0.75
1652209.75,4945096.0,0.95
1651938.88,4944437.0,1.0
1652230.25,4944648.5,0.5
1652461.25,4944548.0,0.95
1651242.38,4944380.5,1.0
1651105.25,4944112.5,0.5
1651206.0,4944094.0,0.7
1651172.75,4943897.0,0.4
1651089.5,4943759.5,0.45
1651047.88,4943688.5,0.75
1650871.63,4943730.0,0.55
1650699.5,4943831.0,0.6
1650643.5,4943741.5,0.5
1650545.13,4943797.5,0.45
1650520.88,4943731.0,0.5
1650299.25,4943830.5,0.7
1650312.0,4943864.0,0.65
1650129.5,4944033.0,0.5
1650062.38,4944332.5,0.5
1651328.75,4943618.5,0.5
1652035.13,4943543.0,0.55
1652295.38,4943960.0,0.95
1652274.0,4943915.0,0.5
1652177.13,4943728.0,0.45
1652378.5,4944227.5,0.9
1652613.25,4944096.0,0.75
1652813.0,4944165.5,1.0
1652520.5,4944765.5,0.5
1652776.0,4944502.5,0.75
1652571.63,4944946.0,1.0
1653166.63,4944737.0,0.75
1653208.38,4944863.5,0.5
1653384.13,4945164.0,1.05
